Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
36906.0,24.0,Female,MCA,ME,5.62,0,3,4,4,54,6,1,1,Not Placed
,240.0,,MCA,Civil,7.89,0,4,5,5,85,6,2,2,Not Placed
44516.0,,,MCA,ME,8.5,2,5,8,5,64,5,2,0,Placed
35002.0,18.0,Female,BCA,Civil,7.02,0,3,3,5,67,6,1,0,Not Placed
5896.0,19.0,Male,BCA,IT,6.55,2,4,7,4,63,7,2,0,Not Placed
42186.0,20.0,Male,BCA,Civil,7.89,0,4,6,7,76,6,2,0,Placed
42851.0,19.0,Male,MCA,ECE,6.25,1,3,5,10,74,4,2,1,Not Placed
3785.0,20.0,Male,MCA,CSE,5.05,0,4,7,8,59,7,2,2,Not Placed
36516.0,23.0,Male,BCA,ECE,7.35,0,4,5,5,79,4,2,1,Placed
5764.0,18.0,,B.Sc,CSE,7.47,3,5,8,8,88,7,3,1,Placed
40334.0,24.0,Female,BCA,CSE,6.33,2,4,7,7,68,5,2,2,Not Placed
,22.0,Female,MCA,ECE,6.42,0,3,3,4,58,3,1,1,Not Placed
8611.0,22.0,Male,B.Sc,ECE,7.23,0,4,6,5,79,6,2,0,Placed
37186.0,22.0,Female,MCA,CSE,7.04,1,5,8,6,60,4,2,1,Placed
26268.0,19.0,,B.Sc,ME,7.32,0,4,6,6,83,6,2,0,Placed
35986.0,22.0,Male,B.Sc,ME,7.39,1,3,4,6,82,5,2,1,Not Placed
26700.0,18.0,Female,BCA,ECE,6.89,0,4,6,9,89,6,2,0,Placed
41073.0,24.0,Female,BCA,ME,6.72,0,3,3,8,84,6,1,0,Not Placed
33273.0,20.0,Female,B.Sc,ECE,7.98,1,4,7,3,83,7,2,0,Not Placed
47179.0,,Male,B.Tech,CSE,8.94,2,5,7,5,92,6,2,0,Placed
31900.0,21.0,,MCA,CSE,6.97,0,4,8,4,48,6,2,0,Not Placed
,21.0,,BCA,Civil,7.21,0,3,4,4,66,7,1,2,Not Placed
43438.0,18.0,Male,MCA,CSE,5.98,1,3,6,2,54,6,2,2,Not Placed
47701.0,19.0,Male,MCA,ECE,6.42,0,3,3,3,71,6,1,2,Not Placed
24273.0,,Female,MCA,IT,8.08,1,5,7,4,71,5,2,0,Not Placed
29624.0,18.0,Male,MCA,IT,5.95,0,4,8,6,42,6,2,3,Not Placed
34986.0,21.0,Female,B.Sc,Civil,6.6,0,3,5,6,61,5,2,1,Placed
500000.0,24.0,Female,MCA,IT,7.35,2,4,7,5,77,4,2,0,Placed
16530.0,23.0,Female,MCA,ME,7.25,1,4,6,9,70,5,2,0,Placed
32496.0,21.0,Female,MCA,IT,6.6,1,4,8,5,72,6,2,1,Placed
38660.0,18.0,Male,BCA,Civil,8.52,2,5,8,6,100,6,3,1,Placed
39732.0,20.0,Male,MCA,ME,7.87,1,4,7,8,62,8,2,1,Placed
,22.0,Female,BCA,ME,7.31,0,4,5,7,90,8,2,0,Placed
22107.0,21.0,Male,B.Sc,IT,5.74,2,3,5,7,48,5,1,1,Not Placed
1604.0,23.0,Male,B.Tech,IT,6.51,1,4,6,7,61,5,2,0,Placed
26670.0,,Male,B.Tech,Civil,7.18,2,5,8,3,74,6,2,1,Not Placed
,24.0,,B.Sc,ME,6.13,1,2,1,3,54,4,0,1,Not Placed
40780.0,23.0,Male,B.Sc,CSE,7.45,1,5,9,6,69,6,3,0,Placed
21346.0,18.0,Female,BCA,ECE,6.98,1,4,7,6,86,5,2,2,Not Placed
25243.0,19.0,Male,BCA,CSE,7.84,2,5,10,8,80,4,3,0,Placed
30603.0,21.0,Male,B.Tech,ECE,7.1,2,4,7,6,67,5,2,0,Placed
7116.0,21.0,Male,MCA,IT,6.76,2,4,6,2,35,5,1,0,Not Placed
21653.0,23.0,Male,B.Sc,Civil,5.58,0,2,3,5,39,6,1,1,Not Placed
31980.0,20.0,Male,B.Sc,ME,7.7,0,3,4,5,82,6,2,1,Not Placed
35716.0,,Female,B.Tech,ECE,5.32,0,4,7,4,35,8,2,2,Not Placed
24676.0,,Male,B.Sc,Civil,7.9,2,5,9,4,86,5,3,0,Not Placed
14600.0,21.0,Male,B.Tech,ECE,7.04,0,4,5,7,74,6,2,0,Placed
,18.0,Female,B.Sc,ME,8.16,1,4,5,7,87,6,2,0,Placed
30515.0,22.0,Female,B.Tech,ECE,6.64,1,3,4,3,81,7,2,0,Not Placed
36546.0,,Female,BCA,Civil,8.11,0,4,5,4,80,6,2,0,Not Placed
,,Female,B.Tech,CSE,8.25,1,5,9,4,65,4,3,0,Not Placed
32649.0,21.0,Male,B.Sc,ME,6.27,2,4,6,7,65,4,2,2,Not Placed
35171.0,,Male,B.Tech,CSE,6.68,0,5,9,6,58,4,2,0,Placed
,18.0,Female,B.Tech,CSE,7.59,1,4,7,7,94,5,2,1,Placed
5775.0,23.0,Male,BCA,Civil,6.9,2,3,5,4,68,6,2,0,Not Placed
41107.0,18.0,Male,MCA,Civil,5.49,0,2,2,5,59,6,1,1,Not Placed
30240.0,21.0,Female,B.Tech,Civil,7.99,0,4,5,6,78,3,2,0,Placed
,24.0,Male,MCA,Civil,6.04,0,3,3,6,70,5,1,2,Not Placed
31092.0,19.0,Male,MCA,IT,8.3,1,5,8,4,66,5,2,0,Not Placed
40397.0,20.0,Male,MCA,CSE,8.27,1,4,6,4,87,5,2,0,Not Placed
7845.0,,Female,MCA,CSE,8.23,2,6,10,6,81,6,3,0,Placed
42556.0,21.0,Male,B.Tech,ECE,6.14,2,3,5,7,58,5,1,2,Not Placed
49025.0,18.0,Female,MCA,Civil,7.22,3,4,7,7,66,7,2,0,Placed
49781.0,22.0,,MCA,ME,7.59,1,4,5,9,74,6,2,2,Not Placed
19734.0,24.0,Male,B.Tech,CSE,7.96,2,5,9,7,76,6,3,0,Placed
30941.0,22.0,,MCA,ME,6.57,0,3,3,6,61,4,1,0,Not Placed
33482.0,19.0,Male,MCA,CSE,4.92,0,3,7,5,52,5,2,1,Not Placed
9788.0,,Female,MCA,Civil,7.49,0,4,5,7,78,6,2,0,Placed
16286.0,21.0,Female,MCA,ME,7.53,2,4,7,4,67,6,2,0,Not Placed
5090.0,21.0,,B.Tech,ME,6.04,1,3,3,6,63,5,1,3,Not Placed
3550.0,21.0,Female,B.Sc,IT,7.01,1,4,5,6,52,7,1,0,Not Placed
26375.0,,Male,B.Tech,ECE,8.93,1,5,9,6,83,5,3,0,Placed
34594.0,18.0,Male,B.Sc,ME,6.94,0,4,6,5,71,6,2,0,Placed
3264.0,24.0,Male,BCA,ECE,7.48,1,4,6,4,54,4,2,1,Not Placed
19021.0,21.0,Male,B.Sc,CSE,8.24,2,5,7,8,81,4,2,1,Placed
18893.0,,Female,BCA,CSE,7.09,1,5,9,5,60,5,3,2,Not Placed
889.0,21.0,Male,BCA,IT,7.32,1,4,7,7,64,6,2,0,Placed
,18.0,Female,MCA,Civil,7.26,0,4,6,5,67,4,2,0,Placed
2052.0,,Male,B.Tech,ME,5.95,0,2,3,8,52,6,1,3,Not Placed
27894.0,23.0,Male,MCA,Civil,7.32,0,4,5,5,83,7,2,1,Placed
,21.0,Female,B.Sc,ECE,5.78,0,3,4,5,56,5,1,3,Not Placed
39589.0,18.0,Female,B.Tech,ME,6.79,0,4,6,4,73,6,2,0,Not Placed
15213.0,240.0,,B.Sc,ECE,7.29,3,4,7,7,63,8,2,0,Placed
45828.0,21.0,Male,MCA,CSE,6.19,2,4,8,4,48,4,2,1,Not Placed
500000.0,20.0,Male,BCA,CSE,6.7,1,4,7,4,71,6,2,0,Not Placed
46197.0,24.0,Male,B.Tech,IT,6.2,1,4,7,5,67,6,2,2,Not Placed
,18.0,Male,B.Sc,Civil,6.43,0,3,3,7,84,6,1,1,Not Placed
745.0,24.0,Female,B.Sc,Civil,5.05,0,2,3,6,70,6,1,1,Not Placed
39842.0,22.0,Female,MCA,ECE,8.18,1,5,7,5,79,5,2,0,Placed
15432.0,23.0,Female,B.Tech,CSE,8.3,1,5,7,4,79,3,2,0,Not Placed
6940.0,23.0,Female,B.Sc,Civil,6.93,1,3,5,6,66,6,2,1,Placed
5630.0,24.0,Female,B.Sc,CSE,7.28,1,4,5,5,82,4,2,0,Placed
7074.0,24.0,Male,MCA,ME,6.92,1,3,5,4,75,9,2,1,Not Placed
,18.0,Male,B.Sc,Civil,6.58,0,3,3,6,69,6,1,1,Not Placed
45849.0,24.0,Female,B.Sc,CSE,6.27,0,4,7,8,74,3,2,3,Not Placed
2021.0,23.0,Female,MCA,IT,7.44,2,5,9,6,77,7,3,1,Placed
500000.0,19.0,Male,B.Tech,ECE,6.74,0,4,7,6,71,4,2,0,Placed
34740.0,22.0,Female,MCA,CSE,5.8,0,3,4,4,52,7,1,2,Not Placed
29124.0,20.0,Female,MCA,IT,6.22,0,3,5,7,70,6,2,1,Not Placed
2151.0,22.0,Male,BCA,IT,7.03,1,3,4,6,77,7,1,0,Not Placed
,24.0,Male,B.Tech,CSE,7.92,1,5,8,7,76,4,2,0,Placed
42646.0,,Female,MCA,ME,7.9,1,4,5,8,72,5,2,2,Not Placed
44382.0,19.0,Female,BCA,Civil,6.61,0,3,4,7,51,4,1,1,Not Placed
17442.0,21.0,Male,BCA,ECE,6.98,2,4,8,5,76,5,2,0,Placed
34696.0,20.0,Male,B.Sc,IT,6.32,0,3,3,7,58,4,1,1,Not Placed
14425.0,21.0,Male,B.Sc,CSE,5.5,0,3,6,9,57,5,2,2,Not Placed
13953.0,22.0,Female,B.Tech,Civil,6.99,1,3,5,4,72,7,2,0,Not Placed
632.0,20.0,Female,BCA,ECE,8.11,2,5,8,4,85,6,3,0,Not Placed
5794.0,19.0,Female,MCA,CSE,5.58,0,2,3,7,51,5,1,2,Not Placed
48900.0,19.0,Female,BCA,Civil,7.25,1,4,5,6,55,5,1,0,Placed
47566.0,19.0,Female,MCA,IT,7.42,1,5,8,8,85,5,3,0,Placed
,22.0,Female,B.Sc,IT,6.43,1,3,4,6,62,6,1,1,Not Placed
,23.0,,B.Sc,CSE,7.28,0,4,6,5,95,6,2,1,Placed
,24.0,Female,MCA,ME,6.88,0,3,5,6,65,5,2,1,Placed
3557.0,19.0,Female,B.Sc,IT,7.34,2,5,8,7,62,5,2,0,Placed
36069.0,,Male,B.Tech,CSE,7.97,2,5,8,5,88,6,3,1,Placed
3525.0,24.0,Female,B.Tech,Civil,5.0,0,2,2,9,48,5,1,2,Not Placed
7420.0,24.0,Female,BCA,Civil,4.96,1,3,5,5,52,9,1,2,Not Placed
21259.0,19.0,Female,B.Sc,IT,7.58,2,5,8,6,88,6,3,0,Placed
40375.0,20.0,Male,BCA,ME,8.24,1,5,8,7,88,6,3,0,Placed
36401.0,22.0,Male,BCA,ME,7.62,0,4,6,8,55,7,2,0,Placed
,23.0,Male,B.Sc,ECE,6.75,2,4,6,8,60,5,2,0,Placed
12583.0,23.0,Female,MCA,Civil,7.17,0,4,6,4,63,7,2,1,Not Placed
,18.0,Female,B.Sc,IT,9.54,1,6,10,4,100,4,3,0,Not Placed
19665.0,22.0,Female,B.Sc,IT,8.02,1,5,8,5,74,6,2,0,Placed
34431.0,22.0,Female,MCA,ME,5.22,0,3,4,4,47,7,1,2,Not Placed
,24.0,,MCA,Civil,4.5,0,1,1,3,47,6,0,3,Not Placed
13657.0,19.0,Male,MCA,Civil,6.97,0,2,1,6,81,4,1,0,Not Placed
15865.0,24.0,Female,B.Tech,Civil,7.65,0,3,4,5,79,6,1,0,Not Placed
32522.0,20.0,Female,B.Tech,IT,5.99,1,3,4,5,58,4,1,3,Not Placed
20805.0,,Female,MCA,CSE,8.13,1,6,10,4,78,7,3,0,Not Placed
,24.0,Female,B.Sc,IT,6.39,0,3,5,8,51,3,1,3,Not Placed
1542.0,22.0,Male,B.Tech,Civil,7.51,2,4,5,2,86,5,2,0,Not Placed
41597.0,24.0,Female,BCA,CSE,5.98,0,4,7,5,67,5,2,2,Not Placed
22039.0,19.0,Female,MCA,Civil,5.43,0,2,2,5,44,4,1,1,Not Placed
39756.0,24.0,Female,B.Sc,IT,8.36,1,4,6,5,77,5,2,0,Placed
6255.0,20.0,Female,B.Tech,CSE,8.07,2,5,9,4,84,5,3,0,Not Placed
44597.0,22.0,,B.Tech,CSE,6.94,2,4,7,5,78,5,2,0,Placed
35348.0,20.0,Female,B.Sc,ECE,6.89,1,3,5,8,66,4,2,1,Placed
7608.0,24.0,Male,B.Tech,IT,6.02,0,3,3,6,52,5,1,1,Not Placed
29744.0,22.0,Female,BCA,IT,6.91,1,4,7,6,76,6,2,2,Not Placed
8821.0,24.0,Male,B.Tech,ME,6.05,0,3,4,7,51,8,1,1,Not Placed
,,Female,B.Tech,ECE,6.66,0,3,4,7,64,6,1,0,Not Placed
7652.0,22.0,Female,B.Tech,ECE,6.19,1,3,4,3,85,5,2,1,Not Placed
3478.0,24.0,Female,MCA,CSE,6.78,1,4,7,5,73,7,2,0,Placed
8913.0,,Male,B.Tech,CSE,8.72,1,5,7,4,69,5,2,0,Not Placed
,,Female,B.Tech,ECE,8.04,2,4,6,4,78,6,2,0,Not Placed
,22.0,Female,B.Tech,ECE,7.22,0,4,5,4,52,5,1,2,Not Placed
13471.0,24.0,Male,BCA,CSE,6.13,0,4,6,6,52,3,2,2,Not Placed
9917.0,20.0,Male,B.Sc,CSE,6.51,0,3,3,6,56,6,1,0,Not Placed
36397.0,20.0,Female,B.Tech,Civil,6.58,0,3,5,4,66,5,2,1,Not Placed
5328.0,22.0,,B.Tech,Civil,7.91,0,4,5,6,85,5,2,0,Placed
33685.0,18.0,Female,B.Tech,CSE,5.98,1,3,6,4,73,6,2,1,Not Placed
13872.0,240.0,Female,MCA,IT,7.92,0,4,6,4,51,5,2,0,Not Placed
47196.0,22.0,Male,B.Tech,ME,8.68,2,5,8,5,90,5,3,0,Placed
25697.0,18.0,Female,B.Sc,IT,7.3,1,5,8,5,54,4,2,1,Not Placed
760.0,19.0,Male,B.Sc,ECE,6.36,1,4,7,5,51,7,2,2,Not Placed
19756.0,22.0,Male,MCA,IT,8.02,1,5,7,5,93,5,2,0,Placed
,18.0,Male,MCA,ME,7.4,1,3,2,6,74,6,1,1,Not Placed
,,Female,B.Sc,IT,7.58,0,4,6,6,54,5,2,2,Not Placed
26828.0,23.0,Male,BCA,Civil,5.77,0,2,3,8,55,5,1,3,Not Placed
31838.0,20.0,,BCA,Civil,8.19,0,4,4,4,98,7,2,0,Not Placed
3035.0,21.0,Male,MCA,ECE,6.87,0,3,4,4,81,6,2,0,Not Placed
40483.0,24.0,Male,B.Tech,ME,7.01,0,4,6,6,66,4,2,0,Placed
17411.0,,Male,B.Tech,Civil,7.5,1,4,7,6,75,4,2,0,Placed
48480.0,18.0,,B.Sc,CSE,8.56,1,5,7,6,90,7,2,0,Placed
17726.0,19.0,Female,BCA,ECE,7.16,2,4,6,6,83,5,2,0,Placed
12876.0,24.0,Female,MCA,CSE,6.38,0,3,5,5,80,6,2,2,Not Placed
22546.0,24.0,Female,MCA,ME,4.9,0,1,1,6,58,6,0,3,Not Placed
28337.0,22.0,Male,BCA,Civil,5.74,0,2,2,4,65,7,1,2,Not Placed
19136.0,20.0,,B.Tech,CSE,7.08,1,4,7,2,77,4,2,0,Not Placed
30399.0,19.0,Male,B.Sc,IT,8.32,1,5,9,8,89,7,3,0,Placed
500000.0,23.0,Female,B.Sc,ME,7.54,1,3,4,5,78,5,1,0,Not Placed
40630.0,22.0,Female,BCA,Civil,4.8,0,2,4,6,49,5,1,2,Not Placed
11723.0,23.0,Female,B.Tech,ECE,6.4,0,4,7,4,72,4,2,2,Not Placed
10003.0,18.0,Male,B.Tech,ECE,6.11,1,3,5,6,68,6,2,1,Not Placed
44408.0,20.0,Male,MCA,CSE,6.51,1,4,8,5,55,6,2,0,Placed
30861.0,,Female,MCA,Civil,4.5,0,1,1,5,55,4,0,3,Not Placed
30897.0,20.0,Female,MCA,ME,7.48,1,4,7,2,81,6,2,0,Not Placed
24891.0,19.0,Male,MCA,IT,7.3,1,4,6,4,77,5,2,0,Not Placed
10355.0,24.0,,B.Sc,IT,7.03,0,4,5,6,68,7,2,1,Placed
7938.0,,Male,BCA,ECE,6.67,0,3,4,9,70,6,1,0,Not Placed
44938.0,18.0,Male,MCA,CSE,7.43,0,4,6,7,76,5,2,0,Placed
,23.0,Male,MCA,ECE,6.98,0,3,4,5,94,7,2,1,Not Placed
5856.0,,Male,B.Tech,IT,8.09,1,5,7,7,84,4,2,0,Placed
15116.0,20.0,Female,BCA,CSE,5.84,0,3,6,8,75,4,2,2,Not Placed
36640.0,19.0,Female,B.Tech,ME,7.24,1,4,5,3,66,6,2,1,Not Placed
21643.0,19.0,Male,B.Tech,ME,7.98,1,5,8,4,66,7,2,2,Not Placed
14551.0,21.0,Female,BCA,ECE,6.9,1,3,5,5,74,6,2,0,Placed
46214.0,22.0,Male,B.Tech,ECE,7.31,1,3,4,6,70,6,1,0,Not Placed
45993.0,21.0,Female,MCA,ME,6.72,0,2,1,6,59,5,0,0,Not Placed
43588.0,21.0,Male,MCA,CSE,7.47,2,5,8,7,78,4,2,0,Placed
11437.0,22.0,Female,B.Sc,CSE,7.24,1,4,7,6,84,6,2,0,Placed
8009.0,22.0,Female,B.Sc,IT,8.24,1,5,8,6,74,5,2,0,Placed
45990.0,,Male,B.Tech,IT,7.31,0,3,4,8,60,4,1,0,Not Placed
12421.0,22.0,Female,MCA,ME,7.43,0,3,4,2,83,4,2,2,Not Placed
6404.0,19.0,Male,B.Sc,Civil,7.11,0,4,6,10,38,6,1,0,Not Placed
29451.0,23.0,Female,BCA,Civil,7.28,0,3,4,6,60,7,1,0,Not Placed
13740.0,,Female,MCA,CSE,4.92,0,2,2,6,39,5,0,1,Not Placed
33756.0,22.0,Male,BCA,ECE,7.76,2,4,6,4,69,7,2,0,Not Placed
41181.0,19.0,Male,MCA,CSE,4.5,1,3,5,5,58,6,1,1,Not Placed
15960.0,23.0,Male,BCA,Civil,7.33,0,3,3,7,57,5,1,2,Not Placed
15278.0,23.0,Female,B.Tech,ECE,7.99,0,4,5,5,75,4,2,0,Placed
35509.0,,Female,B.Sc,ME,7.76,2,4,5,6,76,6,2,1,Placed
18561.0,240.0,Female,MCA,ECE,7.18,3,5,8,4,70,7,2,1,Not Placed
23607.0,21.0,Male,BCA,ME,7.47,1,4,5,5,98,5,2,0,Placed
12391.0,22.0,Male,B.Tech,IT,7.16,1,5,8,3,60,5,2,1,Not Placed
20208.0,19.0,Female,BCA,CSE,6.14,0,4,6,3,63,5,2,1,Not Placed
500000.0,24.0,Female,B.Tech,ME,7.28,0,4,5,6,70,4,2,2,Not Placed
45468.0,,Male,BCA,CSE,7.03,0,4,6,6,68,6,2,0,Placed
31725.0,23.0,Female,B.Sc,CSE,6.35,0,4,6,6,62,6,2,1,Not Placed
44254.0,21.0,Female,MCA,CSE,4.57,0,2,4,3,57,4,1,3,Not Placed
23038.0,22.0,Male,MCA,CSE,5.78,1,3,6,7,58,6,2,3,Not Placed
4739.0,20.0,Female,MCA,Civil,5.83,0,3,4,4,40,5,1,2,Not Placed
4307.0,18.0,Female,B.Sc,IT,6.39,0,3,4,6,53,6,1,2,Not Placed
48045.0,18.0,Female,B.Tech,IT,6.34,1,3,5,6,69,6,2,3,Not Placed
,,Male,BCA,Civil,8.18,0,4,5,4,82,6,2,0,Not Placed
37569.0,23.0,Male,MCA,Civil,7.7,0,4,5,5,64,6,2,0,Placed
33286.0,19.0,Male,MCA,CSE,5.47,1,3,5,5,52,5,1,2,Not Placed
,,Female,MCA,IT,6.12,0,4,7,4,73,3,2,2,Not Placed
11573.0,22.0,Male,BCA,ME,7.54,2,5,8,6,70,5,2,2,Not Placed
34066.0,24.0,Male,B.Tech,ME,6.99,1,4,6,4,69,7,2,0,Not Placed
9424.0,240.0,Male,MCA,CSE,5.83,1,3,5,4,51,7,1,1,Not Placed
4721.0,23.0,Male,B.Sc,ECE,6.57,1,3,4,5,67,6,1,2,Not Placed
35794.0,23.0,Female,B.Sc,CSE,6.99,0,4,8,5,74,5,2,0,Placed
41955.0,19.0,Male,B.Tech,IT,6.97,0,4,6,8,66,6,2,0,Placed
,20.0,Female,B.Sc,CSE,7.19,1,5,8,6,64,4,2,0,Placed
25793.0,20.0,Male,B.Tech,ME,7.05,0,3,4,8,71,6,1,0,Not Placed
44993.0,20.0,Male,BCA,CSE,6.03,0,3,5,7,65,5,2,3,Not Placed
8011.0,23.0,Male,BCA,IT,6.29,1,4,8,6,60,5,2,2,Not Placed
20871.0,20.0,Female,BCA,Civil,6.77,0,3,4,7,75,6,1,0,Not Placed
46495.0,24.0,Male,MCA,IT,6.91,0,3,5,7,64,6,2,0,Placed
29358.0,23.0,Female,MCA,ME,5.94,0,2,3,4,53,4,1,2,Not Placed
46433.0,21.0,Female,B.Sc,ME,7.01,1,4,5,4,79,8,2,0,Not Placed
,20.0,Male,B.Tech,Civil,5.14,0,2,2,6,64,7,1,1,Not Placed
24151.0,24.0,Male,B.Tech,IT,5.69,0,2,3,5,78,6,1,2,Not Placed
7045.0,19.0,Female,B.Tech,Civil,8.47,3,5,7,5,74,7,2,0,Placed
3306.0,23.0,Male,BCA,IT,7.12,2,4,7,6,52,7,2,1,Not Placed
29244.0,21.0,Male,BCA,Civil,7.14,0,3,2,4,59,7,1,2,Not Placed
,19.0,Female,MCA,IT,8.53,2,5,8,5,100,5,3,0,Placed
47608.0,21.0,Female,B.Tech,ECE,6.01,0,3,5,5,51,6,1,1,Not Placed
,21.0,,MCA,Civil,7.68,0,3,4,6,71,5,1,0,Not Placed
29680.0,24.0,Male,B.Sc,Civil,6.01,0,2,1,5,83,7,1,2,Not Placed
2458.0,21.0,,MCA,ME,6.49,1,3,5,5,49,8,1,3,Not Placed
28513.0,,Female,B.Tech,CSE,6.65,1,4,7,5,69,4,2,0,Placed
6625.0,22.0,Male,MCA,CSE,6.87,1,4,7,6,84,8,2,0,Placed
659.0,19.0,Female,MCA,Civil,8.02,2,5,8,3,89,5,3,0,Not Placed
33236.0,22.0,Male,B.Sc,IT,4.92,0,2,3,5,36,4,1,3,Not Placed
3659.0,24.0,Male,B.Sc,ECE,8.34,1,4,5,5,96,7,2,1,Placed
34194.0,21.0,Female,B.Sc,IT,8.56,1,5,7,4,84,7,2,0,Not Placed
21195.0,,Female,BCA,CSE,8.38,3,5,9,5,82,6,3,0,Placed
34135.0,21.0,Male,MCA,IT,6.01,0,3,5,5,66,6,2,2,Not Placed
8356.0,24.0,Male,MCA,ME,6.64,1,3,4,5,51,7,1,0,Not Placed
29619.0,240.0,Female,B.Tech,ME,7.73,0,4,6,4,86,5,2,0,Not Placed
31742.0,18.0,,B.Tech,Civil,8.04,0,4,4,6,63,5,1,0,Not Placed
5704.0,20.0,Male,BCA,IT,7.6,1,4,7,4,81,6,2,0,Not Placed
46474.0,19.0,Female,B.Tech,CSE,8.01,0,4,6,8,70,3,2,0,Placed
25360.0,24.0,Male,B.Tech,Civil,6.91,0,4,6,8,67,6,2,1,Placed
,20.0,Female,MCA,CSE,6.73,1,4,7,5,62,7,2,0,Placed
,19.0,,B.Tech,Civil,7.11,0,3,4,6,52,6,1,2,Not Placed
4746.0,22.0,Male,MCA,ECE,6.99,0,4,6,5,69,5,2,2,Not Placed
34991.0,23.0,Male,B.Tech,ECE,7.81,1,4,6,6,99,6,2,0,Placed
44576.0,18.0,Female,B.Sc,ME,7.99,0,4,5,5,86,3,2,2,Not Placed
,20.0,Female,B.Tech,CSE,6.88,1,5,9,4,47,6,2,1,Not Placed
15045.0,23.0,Male,MCA,ME,6.08,1,3,4,4,51,5,1,1,Not Placed
21220.0,24.0,Female,B.Tech,IT,5.54,1,4,7,2,57,5,2,2,Not Placed
27657.0,24.0,Male,B.Sc,ME,4.93,0,3,5,6,48,4,1,3,Not Placed
40463.0,20.0,Male,MCA,ECE,9.41,2,5,8,6,100,5,3,0,Placed
36961.0,22.0,Male,BCA,ECE,6.13,0,3,5,4,62,4,2,3,Not Placed
32974.0,,Male,BCA,ECE,7.09,1,4,7,6,70,8,2,0,Placed
48769.0,18.0,,B.Sc,ME,6.58,1,4,8,5,75,4,2,0,Placed
34793.0,20.0,Male,B.Tech,ME,7.05,1,4,5,10,76,8,2,1,Placed
38986.0,19.0,Female,B.Tech,ECE,8.0,3,5,7,2,82,5,2,0,Not Placed
33059.0,22.0,Female,BCA,CSE,6.72,1,4,8,4,87,5,3,0,Not Placed
12879.0,20.0,Male,B.Sc,ECE,5.31,1,3,4,7,72,5,1,1,Not Placed
42460.0,20.0,Female,BCA,CSE,6.38,1,3,5,7,55,5,1,3,Not Placed
40009.0,19.0,Male,B.Tech,Civil,6.33,1,3,4,7,62,4,1,2,Not Placed
30875.0,22.0,Male,B.Sc,Civil,5.34,0,2,3,5,47,7,1,3,Not Placed
35063.0,22.0,Male,BCA,Civil,7.47,1,4,7,3,80,5,2,0,Not Placed
7254.0,21.0,Male,B.Sc,CSE,6.81,0,4,8,6,76,6,2,0,Placed
,22.0,,B.Sc,CSE,6.37,0,4,7,6,74,6,2,1,Not Placed
35241.0,24.0,Female,BCA,Civil,6.37,0,3,3,5,65,6,1,1,Not Placed
2058.0,23.0,,MCA,Civil,5.86,0,2,2,4,59,6,1,1,Not Placed
16721.0,21.0,Female,MCA,ME,7.38,1,5,8,5,75,5,2,0,Placed
22082.0,18.0,Male,MCA,ECE,6.97,0,3,5,8,69,6,2,2,Not Placed
17246.0,,,MCA,ECE,7.19,0,4,6,9,71,6,2,0,Placed
33104.0,240.0,Female,BCA,ME,5.72,0,2,3,6,75,5,1,3,Not Placed
43291.0,20.0,Male,B.Sc,IT,9.23,2,6,10,6,100,7,3,0,Placed
21454.0,23.0,Female,BCA,ME,7.64,0,3,3,6,61,4,1,0,Not Placed
9164.0,23.0,Female,MCA,ME,5.91,0,3,5,8,49,6,1,1,Not Placed
29392.0,21.0,Male,MCA,IT,7.47,1,5,8,5,61,7,2,0,Placed
18353.0,24.0,Female,B.Tech,IT,7.35,1,4,6,5,56,5,2,0,Placed
14403.0,18.0,Female,B.Sc,ME,7.95,2,4,7,5,85,6,2,1,Placed
,22.0,,BCA,ME,6.23,0,4,6,5,68,4,2,2,Not Placed
15377.0,23.0,Male,MCA,ME,6.73,0,3,4,6,67,6,1,1,Not Placed
11180.0,19.0,Female,B.Sc,CSE,6.71,0,4,7,7,66,6,2,0,Placed
28711.0,21.0,Female,BCA,IT,6.56,0,4,7,6,66,5,2,0,Placed
30737.0,,Female,B.Sc,CSE,6.37,1,4,8,7,66,7,2,3,Not Placed
15952.0,24.0,Male,B.Sc,Civil,7.26,1,4,6,5,86,5,2,1,Placed
13771.0,20.0,Female,B.Tech,ME,6.53,1,3,4,7,61,4,1,0,Not Placed
44766.0,23.0,Male,B.Tech,ECE,5.14,0,2,3,6,60,6,1,1,Not Placed
25120.0,23.0,Female,B.Tech,IT,6.08,0,4,7,4,48,5,2,2,Not Placed
40084.0,,Male,BCA,CSE,6.62,0,4,7,3,61,5,2,0,Not Placed
4913.0,18.0,Female,BCA,CSE,8.51,1,6,10,7,72,2,3,1,Placed
30648.0,23.0,Female,B.Sc,IT,7.97,1,4,6,5,60,6,2,0,Placed
24229.0,20.0,Female,B.Tech,CSE,8.22,1,6,10,4,67,6,3,0,Not Placed
3052.0,20.0,Male,MCA,CSE,8.49,1,5,8,5,99,5,3,0,Placed
22547.0,19.0,Female,B.Tech,ME,7.08,0,4,6,6,61,6,2,0,Placed
25454.0,20.0,Male,B.Tech,ECE,6.79,0,4,6,7,66,6,2,0,Placed
5213.0,20.0,Male,B.Sc,CSE,7.77,0,4,5,6,76,6,2,0,Placed
